"datetime","chla"
2019-10-06 19:12:01,2
2019-10-06 19:17:01,2.32
2019-10-06 19:22:01,3.36
2019-10-06 19:27:11,1.94
2019-10-06 19:32:11,2.17
2019-10-06 19:37:01,2.14
2019-10-06 19:42:01,2.41
2019-10-06 19:47:01,2.28
2019-10-06 19:52:01,2.27
2019-10-06 19:57:01,2.32
2019-10-06 20:02:01,2.11
2019-10-06 20:07:01,2.43
2019-10-06 20:12:01,2.12
2019-10-06 20:17:01,2.01
2019-10-06 20:22:01,1.89
2019-10-06 20:27:01,2.31
2019-10-06 20:32:01,2.28
2019-10-06 20:37:01,1.92
2019-10-06 20:42:01,1.87
2019-10-06 20:47:01,1.95
2019-10-06 20:52:11,1.93
2019-10-06 20:57:01,2.14
2019-10-06 21:02:01,2.04
2019-10-06 21:07:01,2.05
2019-10-06 21:12:11,2.23
2019-10-06 21:17:01,2.26
2019-10-06 21:22:01,2.12
2019-10-06 21:27:01,2.26
2019-10-06 21:32:01,2.47
2019-10-06 21:37:01,2.07
2019-10-06 21:42:01,2.33
2019-10-06 21:47:11,2.45
2019-10-06 21:52:01,2.33
2019-10-06 21:57:01,2.2
2019-10-06 22:02:01,2.34
2019-10-06 22:07:01,2.17
2019-10-06 22:12:01,2.43
2019-10-06 22:17:01,1.87
2019-10-06 22:22:01,2.06
2019-10-06 22:27:01,2.45
2019-10-06 22:32:01,2.32
2019-10-06 22:37:01,2.23
2019-10-06 22:42:01,2.35
2019-10-06 22:47:01,2.56
2019-10-06 22:52:01,2.39
2019-10-06 22:57:01,2.82
2019-10-06 23:02:01,2.89
2019-10-06 23:07:01,2.48
2019-10-06 23:12:01,2.88
2019-10-06 23:17:01,3.06
2019-10-06 23:22:01,2.73
2019-10-06 23:27:01,2.87
2019-10-07 14:02:01,2.23
2019-10-07 14:07:01,2.1
2019-10-07 14:17:01,1.58
2019-10-07 14:22:01,1.92
2019-10-07 14:27:01,1.27
2019-10-07 14:32:01,2.3
2019-10-07 14:37:01,2.1
2019-10-07 14:42:01,1.46
2019-10-07 14:47:01,1.78
2019-10-07 14:52:01,1.45
2019-10-07 14:57:01,2.64
2019-10-07 15:02:01,1.9
2019-10-07 15:07:01,1.85
2019-10-07 15:12:01,1.93
2019-10-07 15:17:01,1.66
2019-10-07 15:22:01,2.29
2019-10-07 15:27:01,1.6
2019-10-07 15:47:01,1.53
2019-10-07 15:52:01,1.36
2019-10-07 15:57:01,2.24
2019-10-07 16:02:01,1.65
2019-10-07 16:07:01,1.67
2019-10-07 16:12:01,1.67
2019-10-07 16:17:01,2.17
2019-10-07 16:22:01,1.73
2019-10-07 16:27:01,1.47
2019-10-07 16:32:01,1.34
2019-10-07 16:37:01,1.41
2019-10-07 16:42:01,1.67
2019-10-07 16:47:01,1.69
2019-10-07 16:52:01,2.22
2019-10-07 16:57:01,2.17
2019-10-07 17:02:01,1.95
2019-10-07 17:07:01,1.39
2019-10-07 17:12:01,1.84
2019-10-07 17:17:01,1.48
2019-10-07 17:22:01,1.88
2019-10-07 17:27:01,1.61
2019-10-07 17:32:01,1.79
2019-10-07 17:37:01,1.56
2019-10-07 17:42:01,1.74
2019-10-07 17:47:01,1.74
2019-10-07 17:52:01,1.98
2019-10-07 17:57:01,1.89
2019-10-07 18:02:01,1.67
2019-10-07 18:07:01,2.06
2019-10-07 18:12:01,2.08
2019-10-07 18:17:01,2.51
2019-10-07 18:22:01,2.15
2019-10-07 18:27:01,1.88
2019-10-07 18:32:01,2.17
2019-10-07 18:37:01,1.83
2019-10-07 18:47:01,2.61
2019-10-07 18:52:01,1.9
2019-10-07 18:57:01,2.25
2019-10-07 19:02:01,1.85
2019-10-07 19:07:01,2.11
2019-10-07 19:12:01,2.42
2019-10-07 19:17:01,1.93
2019-10-07 19:22:01,1.87
2019-10-07 19:27:01,1.88
2019-10-07 19:32:01,1.76
2019-10-07 19:37:01,3.24
2019-10-07 19:42:01,1.97
2019-10-07 19:47:01,1.85
2019-10-07 19:52:01,2.15
2019-10-07 20:12:01,2.35
2019-10-07 20:17:01,2.91
2019-10-07 20:22:01,1.84
2019-10-07 20:27:01,2.01
2019-10-07 20:32:01,3.38
2019-10-07 20:37:01,1.71
2019-10-07 20:42:01,2.98
2019-10-08 12:02:01,1.8
2019-10-08 12:07:01,1.62
2019-10-08 12:12:01,1.24
2019-10-08 12:17:01,1.28
2019-10-08 12:22:01,1.1
2019-10-08 12:27:01,1.3
2019-10-08 12:32:01,1.4
2019-10-08 12:37:01,1.2
2019-10-08 12:42:01,1.24
2019-10-08 12:47:01,1.29
2019-10-08 12:52:01,0.98
2019-10-08 12:57:01,1.34
2019-10-08 13:02:01,1.16
2019-10-08 13:12:01,1.14
2019-10-08 13:17:01,1.12
2019-10-08 13:22:11,1.14
2019-10-08 13:27:01,0.93
2019-10-08 13:32:01,1.02
2019-10-08 13:37:01,1.13
2019-10-08 20:12:00,1.08
2019-10-08 20:17:01,1.04
2019-10-08 20:22:11,1.06
2019-10-08 20:27:01,1.07
2019-10-08 20:32:01,1.38
2019-10-08 20:37:01,1.15
2019-10-08 20:42:01,0.98
2019-10-08 20:47:01,1.12
2019-10-08 20:52:01,1.21
2019-10-08 20:57:01,1.75
2019-10-08 21:02:01,2.52
2019-10-08 21:07:01,1.12
2019-10-08 21:12:01,1.19
2019-10-08 21:17:01,0.9
2019-10-08 21:22:01,1.45
2019-10-08 21:27:01,1.26
2019-10-08 21:32:01,1.17
2019-10-08 21:37:01,1.03
2019-10-08 21:42:01,1.16
2019-10-08 21:47:01,0.87
2019-10-08 21:52:01,1.2
2019-10-08 21:57:01,1.12
2019-10-08 22:02:01,1.07
2019-10-08 22:07:01,1.87
2019-10-08 22:12:01,1.38
2019-10-08 22:17:11,0.99
2019-10-08 22:22:01,1.15
2019-10-08 22:27:01,2.59
2019-10-08 22:32:01,1.2
2019-10-08 22:37:01,1.21
2019-10-08 22:42:01,1.32
2019-10-08 22:47:01,1.08
2019-10-08 22:52:01,2.32
2019-10-08 22:57:01,1.28
2019-10-08 23:02:01,1.2
2019-10-08 23:07:01,1.08
2019-10-08 23:12:01,1.14
2019-10-08 23:17:01,1.12
2019-10-08 23:22:01,1.32
2019-10-08 23:27:11,1.28
2019-10-08 23:32:01,1.07
2019-10-08 23:37:01,1.46
2019-10-08 23:42:01,0.82
2019-10-08 23:52:01,1.15
2019-10-08 23:57:01,1.54
2019-10-09 00:02:01,1.07
2019-10-09 00:07:01,0.96
2019-10-09 00:12:01,0.98
2019-10-09 00:17:01,1.46
2019-10-09 00:22:01,0.99
2019-10-09 00:27:01,1.06
2019-10-09 00:32:01,1.43
2019-10-09 00:37:01,1.1
2019-10-09 00:42:01,2.61
2019-10-09 00:47:01,1.16
2019-10-09 00:52:01,1.08
2019-10-09 00:57:01,1
2019-10-09 01:02:01,0.9
2019-10-09 01:07:01,1.29
2019-10-09 01:27:01,0.92
2019-10-09 01:37:01,0.86
2019-10-09 01:42:01,1.73
2019-10-09 01:47:01,0.91
2019-10-09 01:52:01,0.96
2019-10-09 01:57:01,1.64
2019-10-09 02:02:01,0.91
2019-10-09 02:07:01,0.8
2019-10-09 02:12:01,1.32
2019-10-09 02:17:01,0.95
2019-10-09 02:22:01,0.95
2019-10-09 02:27:01,1.22
2019-10-09 02:32:01,0.97
2019-10-09 02:37:01,0.91
2019-10-09 02:42:11,0.99
2019-10-09 02:47:01,1.05
2019-10-09 02:52:01,0.91
2019-10-09 02:57:11,1.03
2019-10-09 03:02:01,1.03
2019-10-09 03:17:01,1.12
2019-10-09 03:22:01,0.78
2019-10-09 03:27:01,1.37
2019-10-09 03:32:01,0.66
2019-10-09 03:37:01,0.78
2019-10-09 03:42:01,0.89
2019-10-09 03:47:01,1.18
2019-10-09 03:52:01,0.85
2019-10-09 03:57:01,0.82
2019-10-09 04:02:01,0.86
2019-10-09 04:07:01,0.99
2019-10-09 04:12:01,1.04
2019-10-09 04:17:01,0.86
2019-10-09 04:22:01,0.79
2019-10-09 04:27:01,0.97
2019-10-09 04:32:01,0.89
2019-10-09 04:37:01,0.8
2019-10-09 04:42:01,2.08
2019-10-09 04:47:01,1
2019-10-09 04:52:01,0.67
2019-10-09 04:57:01,0.65
2019-10-09 05:02:01,0.91
2019-10-09 05:07:01,0.62
2019-10-09 05:12:01,1.12
2019-10-09 05:17:01,0.82
2019-10-09 05:22:01,0.86
2019-10-09 05:27:01,0.78
2019-10-09 05:32:01,1.13
2019-10-09 05:37:01,0.68
2019-10-09 05:42:11,0.57
2019-10-09 05:47:01,0.7
2019-10-09 05:52:01,0.89
2019-10-09 06:02:01,0.71
2019-10-09 06:07:01,1.73
2019-10-09 06:12:01,0.63
2019-10-09 06:17:01,0.74
2019-10-09 06:22:01,0.77
2019-10-09 06:27:01,0.68
2019-10-09 06:32:01,0.95
2019-10-09 06:37:11,0.74
2019-10-09 06:42:01,0.93
2019-10-09 06:47:01,0.54
2019-10-09 06:52:01,0.7
2019-10-09 06:57:01,0.69
2019-10-09 07:02:01,1.03
2019-10-09 07:07:01,0.85
2019-10-09 07:12:01,0.79
2019-10-09 07:17:01,1.81
2019-10-09 07:22:01,2.32
2019-10-09 07:27:01,0.75
2019-10-09 07:32:01,0.88
2019-10-09 07:37:01,0.61
2019-10-09 07:42:01,1.37
2019-10-09 07:47:01,1.27
2019-10-09 07:52:01,1
2019-10-09 07:57:01,0.79
2019-10-09 08:02:01,0.86
2019-10-09 08:07:01,0.64
2019-10-09 08:12:01,0.81
2019-10-09 08:17:01,0.89
2019-10-09 08:22:01,0.88
2019-10-09 08:27:01,0.78
2019-10-09 08:32:01,0.92
2019-10-09 08:37:01,0.66
2019-10-09 08:42:01,0.69
2019-10-09 08:47:01,0.69
2019-10-09 08:52:01,0.66
2019-10-09 08:57:01,0.85
2019-10-09 09:02:01,0.64
2019-10-09 09:07:01,0.55
2019-10-09 09:12:01,1.04
2019-10-09 09:17:01,0.66
2019-10-09 09:22:01,0.66
2019-10-09 09:27:01,0.95
2019-10-09 09:32:01,0.59
2019-10-09 09:37:01,0.65
2019-10-09 09:42:01,1.14
2019-10-09 09:52:01,0.81
2019-10-09 09:57:01,0.54
2019-10-09 10:02:01,1.05
2019-10-09 10:07:11,0.88
2019-10-09 10:12:01,0.76
2019-10-09 10:17:11,0.75
2019-10-09 10:22:01,1.55
2019-10-09 10:27:01,0.8
2019-10-09 10:32:01,1.25
2019-10-09 10:37:01,1.9
2019-10-09 10:42:01,0.58
2019-10-09 10:47:01,0.85
2019-10-09 10:52:01,1.12
2019-10-09 10:57:11,0.79
2019-10-09 11:02:01,1.86
2019-10-09 11:07:01,1.36
2019-10-09 11:12:01,0.88
2019-10-09 11:17:01,0.52
2019-10-09 11:32:11,0.74
2019-10-09 11:37:01,0.78
2019-10-09 11:42:01,1.04
2019-10-09 11:47:01,0.65
2019-10-09 11:52:01,0.98
2019-10-09 11:57:01,0.87
2019-10-09 12:02:01,0.81
2019-10-09 12:07:01,2.12
2019-10-09 12:12:01,0.94
2019-10-09 12:17:11,0.59
2019-10-09 12:22:01,0.96
2019-10-09 12:27:01,0.83
2019-10-09 12:32:01,0.58
2019-10-09 12:37:01,0.54
2019-10-09 12:42:01,1.13
2019-10-09 12:47:01,0.42
2019-10-09 12:52:01,0.52
2019-10-09 12:57:01,0.47
2019-10-09 13:02:01,0.71
2019-10-09 13:07:01,0.65
2019-10-09 13:12:11,0.62
2019-10-09 13:17:02,0.69
2019-10-09 13:22:01,0.61
2019-10-09 13:27:01,0.71
2019-10-09 13:32:01,0.71
2019-10-09 13:37:11,0.57
2019-10-09 13:42:01,0.62
2019-10-09 13:47:01,1.33
2019-10-09 13:52:01,0.64
2019-10-09 13:57:01,0.44
2019-10-09 14:12:01,0.35
2019-10-09 14:17:11,0.66
2019-10-09 14:22:01,1.52
2019-10-09 14:27:01,0.52
2019-10-09 14:32:11,0.57
2019-10-09 14:37:11,0.53
2019-10-09 14:42:01,0.72
2019-10-09 14:47:01,0.6
2019-10-09 14:52:01,0.39
2019-10-09 14:57:01,0.66
2019-10-09 15:02:01,0.9
2019-10-09 15:07:01,0.45
2019-10-09 15:12:01,0.53
2019-10-09 15:17:01,0.5
2019-10-09 15:22:01,0.67
2019-10-09 15:27:01,0.38
2019-10-09 15:32:11,0.57
2019-10-09 15:37:01,0.64
2019-10-09 15:42:01,0.44
2019-10-09 15:47:11,0.54
2019-10-09 15:52:01,1.01
2019-10-09 15:57:01,1.14
2019-10-09 16:02:01,0.41
2019-10-09 16:07:01,0.43
2019-10-09 16:12:01,0.63
2019-10-09 16:17:01,0.96
2019-10-09 16:22:01,0.82
2019-10-09 16:27:01,0.61
2019-10-09 16:32:01,0.6
2019-10-09 16:37:01,0.58
2019-10-09 16:42:01,0.58
2019-10-09 16:47:01,1.36
2019-10-09 16:52:01,0.8
2019-10-09 16:57:01,0.5
2019-10-09 17:02:01,0.68
2019-10-09 17:07:01,0.58
2019-10-09 17:12:01,0.84
2019-10-09 17:17:01,0.7
2019-10-09 17:22:01,0.72
2019-10-09 17:27:01,1
2019-10-09 17:32:01,1.28
2019-10-09 17:37:01,0.66
2019-10-09 17:42:01,0.77
2019-10-09 17:47:01,0.76
2019-10-09 17:52:01,0.88
2019-10-09 17:57:01,0.91
2019-10-09 18:02:01,0.74
2019-10-09 18:07:01,1.49
2019-10-09 18:12:11,0.86
2019-10-09 18:17:01,0.66
2019-10-09 18:22:01,1.21
2019-10-09 18:27:01,1.2
2019-10-09 18:32:11,0.99
2019-10-09 18:37:01,0.91
2019-10-09 18:42:01,0.98
2019-10-09 18:47:01,0.7
2019-10-09 18:52:01,1.07
2019-10-09 18:57:01,0.75
2019-10-09 19:02:01,0.67
2019-10-09 19:07:01,0.67
2019-10-09 19:12:01,0.76
2019-10-09 19:17:01,0.88
2019-10-09 19:22:01,0.93
2019-10-09 19:27:01,0.65
2019-10-09 19:32:01,0.96
2019-10-09 19:37:01,0.66
2019-10-09 19:42:01,0.96
2019-10-09 19:47:01,0.8
2019-10-09 19:52:01,0.56
2019-10-09 19:57:01,0.84
2019-10-09 20:02:01,0.52
2019-10-09 20:07:01,0.83
2019-10-09 20:12:01,1.46
2019-10-09 20:17:11,0.75
2019-10-09 20:22:11,0.75
2019-10-09 20:27:01,1.63
2019-10-09 20:37:01,0.51
2019-10-09 20:42:01,1.81
2019-10-09 20:47:01,0.65
2019-10-09 20:52:01,0.81
2019-10-09 20:57:01,0.66
2019-10-09 21:02:01,0.6
2019-10-09 21:07:01,1.05
2019-10-09 21:12:01,0.76
2019-10-09 21:17:01,0.65
2019-10-09 21:22:01,1.26
2019-10-09 21:27:01,0.72
2019-10-09 21:32:11,0.7
2019-10-09 21:37:01,2.06
2019-10-09 21:42:01,1.7
2019-10-09 21:47:11,0.76
2019-10-09 21:52:01,1.65
2019-10-09 21:57:01,0.8
2019-10-09 22:02:01,0.75
2019-10-09 22:07:01,0.76
2019-10-09 22:12:11,0.65
2019-10-09 22:17:01,0.75
2019-10-09 22:22:01,0.63
2019-10-09 22:27:11,0.74
2019-10-09 22:32:01,1.07
2019-10-09 22:37:01,0.69
2019-10-09 22:42:01,0.76
2019-10-09 22:47:01,1.27
2019-10-09 22:52:01,0.77
2019-10-09 22:57:01,0.73
2019-10-09 23:02:02,0.87
2019-10-09 23:07:01,1.31
2019-10-09 23:12:11,0.77
2019-10-09 23:17:01,1.1
2019-10-09 23:22:01,0.55
2019-10-09 23:27:01,1.34
2019-10-09 23:32:01,2.28
2019-10-09 23:37:01,1.07
2019-10-09 23:42:01,0.96
2019-10-09 23:47:01,0.69
2019-10-09 23:52:01,1.16
2019-10-09 23:57:01,0.95
2019-10-10 00:02:01,0.72
2019-10-10 00:07:01,0.78
2019-10-10 00:12:01,0.77
2019-10-10 00:17:02,1.36
2019-10-10 00:22:01,0.74
2019-10-10 00:27:11,0.86
2019-10-10 00:32:11,0.77
2019-10-10 00:37:01,0.56
2019-10-10 00:42:01,0.85
2019-10-10 00:47:01,0.52
2019-10-10 00:52:01,0.44
2019-10-10 00:57:01,1.09
2019-10-10 01:02:01,1.39
2019-10-10 01:07:02,0.64
2019-10-10 01:12:01,0.6
2019-10-10 01:17:01,0.84
2019-10-10 01:22:01,0.66
2019-10-10 01:27:01,0.58
2019-10-10 01:32:01,1.81
2019-10-10 01:37:02,0.65
2019-10-10 01:42:01,0.67
2019-10-10 01:47:01,0.68
2019-10-10 01:52:01,0.64
2019-10-10 01:57:01,0.94
2019-10-10 02:02:01,0.91
2019-10-10 02:07:01,0.8
2019-10-10 02:12:11,0.67
2019-10-10 02:17:11,0.64
2019-10-10 02:22:01,0.63
2019-10-10 02:27:01,0.88
2019-10-10 02:32:01,1.21
2019-10-10 02:37:01,1.87
2019-10-10 02:42:01,0.6
2019-10-10 02:47:01,0.58
2019-10-10 02:52:01,0.88
2019-10-10 02:57:01,0.92
2019-10-10 03:02:01,1.15
2019-10-10 03:07:01,0.66
2019-10-10 03:12:11,0.77
2019-10-10 03:17:11,0.76
2019-10-10 03:22:01,0.56
2019-10-10 03:27:01,0.57
2019-10-10 03:32:01,1.09
2019-10-10 03:37:01,0.65
2019-10-10 03:42:01,0.7
2019-10-10 03:47:01,0.52
2019-10-10 03:52:11,0.6
2019-10-10 04:02:01,0.71
2019-10-10 04:07:01,0.72
2019-10-10 04:12:01,0.63
2019-10-10 04:17:01,0.71
2019-10-10 04:22:01,0.54
2019-10-10 04:27:11,0.68
2019-10-10 04:32:01,0.65
2019-10-10 04:37:01,0.73
2019-10-10 04:42:01,0.8
2019-10-10 04:47:01,0.55
2019-10-10 04:52:01,0.47
2019-10-10 04:57:01,0.78
2019-10-10 05:02:01,0.76
2019-10-10 05:07:01,1.07
2019-10-10 05:12:01,0.69
2019-10-10 05:17:01,0.64
2019-10-10 05:22:01,0.77
2019-10-10 05:27:01,0.55
2019-10-10 05:32:01,0.54
2019-10-10 05:37:01,0.55
2019-10-10 05:42:01,0.69
2019-10-10 05:47:11,0.54
2019-10-10 05:52:01,0.95
2019-10-10 05:57:01,1.18
2019-10-10 06:02:01,0.45
2019-10-10 06:07:01,0.77
2019-10-10 06:12:11,0.58
2019-10-10 06:17:01,0.51
2019-10-10 06:22:11,0.46
2019-10-10 06:27:01,0.58
2019-10-10 06:37:01,0.45
2019-10-10 06:42:01,0.54
2019-10-10 06:47:01,0.69
2019-10-10 06:52:01,0.88
2019-10-10 06:57:01,0.55
2019-10-10 07:02:01,0.52
2019-10-10 07:07:01,0.37
2019-10-10 07:12:01,0.58
2019-10-10 07:17:01,1.67
2019-10-10 07:22:01,0.55
2019-10-10 07:27:01,0.63
2019-10-10 07:32:01,0.38
2019-10-10 07:37:01,0.5
2019-10-10 07:42:01,1.04
2019-10-10 07:47:01,0.73
2019-10-10 07:52:01,0.31
2019-10-10 07:57:01,0.92
2019-10-10 08:02:01,0.72
2019-10-10 08:07:01,0.59
2019-10-10 08:12:01,0.75
2019-10-10 08:17:11,0.81
2019-10-10 08:22:01,0.52
2019-10-10 08:27:01,0.49
2019-10-10 08:32:01,0.6
2019-10-10 08:37:01,0.51
2019-10-10 08:42:01,1.46
2019-10-10 08:47:01,0.58
2019-10-10 08:52:01,0.51
2019-10-10 08:57:01,0.6
2019-10-10 09:02:01,0.43
2019-10-10 09:07:01,0.76
2019-10-10 09:12:01,0.95
2019-10-10 09:17:01,0.59
2019-10-10 09:22:01,0.82
2019-10-10 09:27:01,0.56
2019-10-10 09:32:01,1.13
2019-10-10 09:37:01,0.54
2019-10-10 09:42:11,0.51
2019-10-10 09:47:11,0.75
2019-10-10 09:52:01,0.64
2019-10-10 09:57:01,1.36
2019-10-10 10:02:01,0.38
2019-10-10 10:07:01,0.8
2019-10-10 10:12:01,0.48
2019-10-10 10:17:01,0.55
2019-10-10 10:22:01,0.43
2019-10-10 10:27:11,0.56
2019-10-10 10:32:01,0.36
2019-10-10 10:37:01,0.33
2019-10-10 10:42:01,0.44
2019-10-10 10:47:01,0.67
2019-10-10 10:52:11,0.48
2019-10-10 10:57:01,1.2
2019-10-10 11:02:01,0.38
2019-10-10 11:07:01,0.57
2019-10-10 11:12:01,1.15
2019-10-10 11:17:11,1.1
2019-10-10 11:22:11,0.57
2019-10-10 11:27:11,0.47
2019-10-10 11:32:01,0.34
2019-10-10 11:37:11,0.51
2019-10-10 11:42:01,1.23
2019-10-10 11:47:01,0.38
2019-10-10 11:52:01,0.3
2019-10-10 11:57:01,1.46
2019-10-10 12:02:01,1.83
2019-10-10 12:07:01,0.93
2019-10-10 12:12:01,0.71
2019-10-10 12:17:11,0.58
2019-10-10 12:22:01,0.3
2019-10-10 12:32:11,0.58
2019-10-10 12:37:11,0.45
2019-10-10 12:42:01,0.33
2019-10-10 12:47:11,0.55
2019-10-10 12:52:01,0.56
2019-10-10 12:57:01,0.38
2019-10-10 13:02:01,0.43
2019-10-10 13:07:01,0.24
2019-10-10 13:12:01,0.49
2019-10-10 13:17:01,0.27
2019-10-10 13:22:11,0.43
2019-10-10 13:27:01,0.48
2019-10-10 13:32:01,0.57
2019-10-10 13:37:01,0.47
2019-10-10 13:42:01,0.64
2019-10-10 13:47:01,0.55
2019-10-10 13:52:11,0.4
2019-10-10 13:57:01,0.32
2019-10-10 14:02:11,0.33
2019-10-10 14:07:01,0.58
2019-10-10 14:12:01,0.37
2019-10-10 14:17:01,1.15
2019-10-10 14:22:01,0.37
2019-10-10 14:27:01,0.18
2019-10-10 14:32:01,0.63
2019-10-10 14:37:01,0.41
2019-10-10 14:42:01,0.33
2019-10-10 14:47:01,0.35
2019-10-10 14:52:01,0.46
2019-10-10 14:57:01,0.19
2019-10-10 15:02:01,0.38
2019-10-10 15:07:01,0.38
2019-10-10 15:12:11,0.46
2019-10-10 15:17:01,0.99
2019-10-10 15:22:01,0.29
2019-10-10 15:27:11,0.34
2019-10-10 15:32:11,0.53
2019-10-10 15:37:01,0.44
2019-10-10 15:42:11,0.36
2019-10-10 15:47:01,0.51
2019-10-10 15:52:01,0.4
2019-10-10 15:57:01,0.94
2019-10-10 16:02:01,0.41
2019-10-10 16:07:01,0.42
2019-10-10 16:12:01,0.53
2019-10-10 16:17:01,0.33
2019-10-10 16:22:01,0.45
2019-10-10 16:27:01,0.63
2019-10-10 16:32:01,0.76
2019-10-10 16:37:01,0.63
2019-10-10 16:42:11,0.4
2019-10-10 16:47:01,0.39
2019-10-10 16:52:01,0.71
2019-10-10 16:57:01,0.93
2019-10-10 17:02:01,0.11
2019-10-10 17:07:01,0.29
2019-10-10 17:12:11,0.42
2019-10-10 17:17:11,0.44
2019-10-10 17:22:01,0.54
2019-10-10 17:27:01,0.45
2019-10-10 17:32:01,0.43
2019-10-10 17:37:01,0.64
2019-10-10 17:42:01,0.33
2019-10-10 17:47:01,0.34
2019-10-10 17:52:01,0.23
2019-10-10 17:57:01,0.45
2019-10-10 18:02:01,0.58
2019-10-10 18:07:01,0.35
2019-10-10 18:12:01,0.43
2019-10-10 18:17:01,0.35
2019-10-10 18:22:01,0.79
2019-10-10 18:27:01,1.08
2019-10-10 18:37:01,0.48
2019-10-10 18:42:01,0.56
2019-10-10 18:47:01,0.54
2019-10-10 18:52:01,0.46
2019-10-10 18:57:01,0.51
2019-10-10 19:02:01,0.21
2019-10-10 19:07:01,0.46
2019-10-10 19:12:11,0.51
2019-10-10 19:17:01,0.78
2019-10-10 19:22:01,0.82
2019-10-10 19:27:01,0.38
2019-10-10 19:32:01,0.56
2019-10-10 19:37:11,0.63
2019-10-10 19:42:11,0.58
2019-10-10 19:47:01,0.61
2019-10-10 19:52:01,0.76
2019-10-10 19:57:01,0.27
2019-10-10 20:02:11,0.62
2019-10-10 20:07:11,0.67
2019-10-10 20:12:11,0.61
2019-10-10 20:17:01,0.6
2019-10-10 20:22:01,0.74
2019-10-10 20:27:11,0.6
2019-10-10 20:32:11,0.6
2019-10-10 20:37:11,0.72
2019-10-10 20:42:11,0.6
2019-10-10 20:47:11,0.55
2019-10-10 20:52:11,0.41
2019-10-10 20:57:11,0.67
2019-10-10 21:02:01,0.5
2019-10-10 21:07:01,0.55
2019-10-10 21:12:01,0.34
2019-10-10 21:17:11,0.57
2019-10-10 21:22:01,0.88
2019-10-10 21:27:01,0.47
2019-10-10 21:32:11,0.57
2019-10-10 21:37:01,0.69
2019-10-10 21:42:01,0.4
2019-10-10 21:47:11,0.57
2019-10-10 21:52:01,0.69
2019-10-10 21:57:11,0.62
2019-10-10 22:02:01,0.55
2019-10-10 22:07:01,1.51
2019-10-10 22:12:01,1.53
2019-10-10 22:17:01,0.54
2019-10-10 22:22:11,0.51
2019-10-10 22:27:01,0.56
2019-10-10 22:47:01,0.45
2019-10-10 22:52:01,0.92
2019-10-10 22:57:01,0.52
2019-10-10 23:02:11,0.6
2019-10-10 23:07:01,0.55
2019-10-10 23:12:01,1.54
2019-10-10 23:17:11,0.55
2019-10-10 23:22:01,0.55
2019-10-10 23:27:01,1
2019-10-10 23:32:01,0.61
2019-10-10 23:37:01,1.57
2019-10-10 23:47:11,0.68
2019-10-10 23:52:01,0.62
2019-10-10 23:57:01,1.04
2019-10-11 00:02:01,0.62
2019-10-11 00:07:11,0.63
2019-10-11 00:12:01,0.58
2019-10-11 00:17:11,0.4
2019-10-11 00:22:11,0.49
2019-10-11 00:27:01,0.6
2019-10-11 00:32:01,1.16
2019-10-11 00:37:01,0.37
2019-10-11 00:42:01,1.09
2019-10-11 00:47:01,0.83
2019-10-11 00:52:11,0.76
2019-10-11 00:57:01,0.56
2019-10-11 01:02:01,0.6
2019-10-11 01:07:01,0.51
2019-10-11 01:12:01,0.48
2019-10-11 01:17:01,0.5
2019-10-11 01:27:11,0.43
2019-10-11 01:32:01,0.39
2019-10-11 01:37:01,0.57
2019-10-11 01:42:11,0.39
2019-10-11 01:47:01,0.78
2019-10-11 01:57:01,0.89
2019-10-11 02:02:01,0.28
2019-10-11 02:07:01,1.02
2019-10-11 02:17:01,0.93
2019-10-11 02:22:01,0.35
2019-10-11 02:27:01,0.6
2019-10-11 02:32:01,0.65
2019-10-11 02:37:01,0.32
2019-10-11 02:42:11,0.43
2019-10-11 02:47:01,0.81
2019-10-11 02:52:01,0.39
2019-10-11 02:57:01,0.41
2019-10-11 03:02:01,0.45
2019-10-11 03:07:01,0.45
2019-10-11 03:17:01,0.5
2019-10-11 03:22:11,0.6
2019-10-11 03:27:01,0.77
2019-10-11 03:32:01,0.43
2019-10-11 03:37:01,0.52
2019-10-11 03:42:01,0.36
2019-10-11 03:47:01,0.5
2019-10-11 03:52:11,0.4
2019-10-11 03:57:01,1.09
2019-10-11 04:02:01,0.4
2019-10-11 04:07:01,0.37
2019-10-11 04:12:01,0.55
2019-10-11 04:17:01,0.5
2019-10-11 04:22:01,0.44
2019-10-11 04:27:11,0.64
2019-10-11 04:32:01,0.48
2019-10-11 04:37:11,0.44
2019-10-11 04:42:01,0.9
2019-10-11 04:47:01,0.45
2019-10-11 04:52:01,0.37
2019-10-11 04:57:01,0.22
2019-10-11 05:02:01,0.36
2019-10-11 05:07:01,0.38
2019-10-11 05:12:01,0.35
2019-10-11 05:17:01,0.46
2019-10-11 05:22:01,0.46
2019-10-11 05:27:01,0.65
2019-10-11 05:32:11,0.4
2019-10-11 05:37:11,0.51
2019-10-11 05:42:01,0.59
2019-10-11 05:47:01,0.48
2019-10-11 05:52:01,0.65
2019-10-11 05:57:01,0.43
2019-10-11 06:02:01,0.46
2019-10-11 06:07:01,0.53
2019-10-11 06:12:01,0.57
2019-10-11 06:17:11,0.45
2019-10-11 06:22:11,0.42
2019-10-11 06:27:01,0.43
2019-10-11 06:32:01,0.49
2019-10-11 06:37:01,0.61
2019-10-11 06:42:01,0.47
2019-10-11 06:47:11,0.46
2019-10-11 06:52:01,0.65
